SubsetID,ClassID,ClassName_tr,ClassName_eng,UserID,RepeatID
Finance,0597,Danisma_2,Advice_2,User_7,001
Finance,0597,Danisma_2,Advice_2,User_7,002
Finance,0597,Danisma_2,Advice_2,User_7,003
Finance,0597,Danisma_2,Advice_2,User_7,004
Finance,0598,Doviz_2,Foreign currency_2,User_2,001
Finance,0598,Doviz_2,Foreign currency_2,User_2,002
Finance,0598,Doviz_2,Foreign currency_2,User_2,003
Finance,0598,Doviz_2,Foreign currency_2,User_2,004
Finance,0598,Doviz_2,Foreign currency_2,User_2,005
Finance,0598,Doviz_2,Foreign currency_2,User_2,006
Finance,0598,Doviz_2,Foreign currency_2,User_3,001
Finance,0598,Doviz_2,Foreign currency_2,User_3,002
Finance,0598,Doviz_2,Foreign currency_2,User_4,001
Finance,0598,Doviz_2,Foreign currency_2,User_4,002
Finance,0598,Doviz_2,Foreign currency_2,User_4,003
Finance,0598,Doviz_2,Foreign currency_2,User_4,004
Finance,0598,Doviz_2,Foreign currency_2,User_4,005
Finance,0598,Doviz_2,Foreign currency_2,User_4,006
Finance,0598,Doviz_2,Foreign currency_2,User_5,001
Finance,0598,Doviz_2,Foreign currency_2,User_5,002
Finance,0598,Doviz_2,Foreign currency_2,User_5,003
Finance,0598,Doviz_2,Foreign currency_2,User_5,004
Finance,0598,Doviz_2,Foreign currency_2,User_5,005
Finance,0598,Doviz_2,Foreign currency_2,User_5,006
Finance,0598,Doviz_2,Foreign currency_2,User_6,001
Finance,0598,Doviz_2,Foreign currency_2,User_6,002
Finance,0598,Doviz_2,Foreign currency_2,User_6,003
Finance,0598,Doviz_2,Foreign currency_2,User_6,004
Finance,0598,Doviz_2,Foreign currency_2,User_6,005
Finance,0598,Doviz_2,Foreign currency_2,User_6,006
Finance,0598,Doviz_2,Foreign currency_2,User_7,001
Finance,0598,Doviz_2,Foreign currency_2,User_7,002
Finance,0598,Doviz_2,Foreign currency_2,User_7,003
Finance,0598,Doviz_2,Foreign currency_2,User_7,004
Finance,0599,Fatura Odeme_2,Paying bills_2,User_2,001
Finance,0599,Fatura Odeme_2,Paying bills_2,User_2,002
Finance,0599,Fatura Odeme_2,Paying bills_2,User_2,003
Finance,0599,Fatura Odeme_2,Paying bills_2,User_2,004
Finance,0599,Fatura Odeme_2,Paying bills_2,User_2,005
Finance,0599,Fatura Odeme_2,Paying bills_2,User_2,006
Finance,0599,Fatura Odeme_2,Paying bills_2,User_2,007
Finance,0599,Fatura Odeme_2,Paying bills_2,User_2,008
Finance,0599,Fatura Odeme_2,Paying bills_2,User_3,001
Finance,0599,Fatura Odeme_2,Paying bills_2,User_3,002
Finance,0599,Fatura Odeme_2,Paying bills_2,User_4,001
Finance,0599,Fatura Odeme_2,Paying bills_2,User_4,002
Finance,0599,Fatura Odeme_2,Paying bills_2,User_4,003
Finance,0599,Fatura Odeme_2,Paying bills_2,User_4,004
Finance,0599,Fatura Odeme_2,Paying bills_2,User_4,005
Finance,0599,Fatura Odeme_2,Paying bills_2,User_5,001
Finance,0599,Fatura Odeme_2,Paying bills_2,User_5,002
Finance,0599,Fatura Odeme_2,Paying bills_2,User_5,003
Finance,0599,Fatura Odeme_2,Paying bills_2,User_5,004
Finance,0599,Fatura Odeme_2,Paying bills_2,User_5,005
Finance,0599,Fatura Odeme_2,Paying bills_2,User_5,006
Finance,0599,Fatura Odeme_2,Paying bills_2,User_6,001
Finance,0599,Fatura Odeme_2,Paying bills_2,User_6,002
Finance,0599,Fatura Odeme_2,Paying bills_2,User_6,003
Finance,0599,Fatura Odeme_2,Paying bills_2,User_6,004
Finance,0599,Fatura Odeme_2,Paying bills_2,User_6,005
Finance,0599,Fatura Odeme_2,Paying bills_2,User_6,006
Finance,0599,Fatura Odeme_2,Paying bills_2,User_6,007
Finance,0599,Fatura Odeme_2,Paying bills_2,User_7,001
Finance,0599,Fatura Odeme_2,Paying bills_2,User_7,002
Finance,0599,Fatura Odeme_2,Paying bills_2,User_7,003
Finance,0599,Fatura Odeme_2,Paying bills_2,User_7,004
Finance,0600,Iflas_2,Bankruptcy_2,User_2,001
Finance,0600,Iflas_2,Bankruptcy_2,User_2,002
Finance,0600,Iflas_2,Bankruptcy_2,User_2,003
Finance,0600,Iflas_2,Bankruptcy_2,User_2,004
Finance,0600,Iflas_2,Bankruptcy_2,User_2,005
Finance,0600,Iflas_2,Bankruptcy_2,User_2,006
Finance,0600,Iflas_2,Bankruptcy_2,User_3,001
Finance,0600,Iflas_2,Bankruptcy_2,User_3,002
Finance,0600,Iflas_2,Bankruptcy_2,User_4,001
Finance,0600,Iflas_2,Bankruptcy_2,User_4,002
Finance,0600,Iflas_2,Bankruptcy_2,User_4,003
Finance,0600,Iflas_2,Bankruptcy_2,User_4,004
Finance,0600,Iflas_2,Bankruptcy_2,User_4,005
Finance,0600,Iflas_2,Bankruptcy_2,User_5,001
Finance,0600,Iflas_2,Bankruptcy_2,User_5,002
Finance,0600,Iflas_2,Bankruptcy_2,User_5,003
Finance,0600,Iflas_2,Bankruptcy_2,User_5,004
Finance,0600,Iflas_2,Bankruptcy_2,User_5,005
Finance,0600,Iflas_2,Bankruptcy_2,User_5,006
Finance,0600,Iflas_2,Bankruptcy_2,User_6,001
Finance,0600,Iflas_2,Bankruptcy_2,User_6,002
Finance,0600,Iflas_2,Bankruptcy_2,User_6,003
Finance,0600,Iflas_2,Bankruptcy_2,User_6,004
Finance,0600,Iflas_2,Bankruptcy_2,User_6,005
Finance,0600,Iflas_2,Bankruptcy_2,User_7,001
Finance,0600,Iflas_2,Bankruptcy_2,User_7,002
Finance,0600,Iflas_2,Bankruptcy_2,User_7,003
Finance,0600,Iflas_2,Bankruptcy_2,User_7,004
Finance,0601,Internet_2,Internet_2,User_2,001
Finance,0601,Internet_2,Internet_2,User_2,002
Finance,0601,Internet_2,Internet_2,User_2,003
Finance,0601,Internet_2,Internet_2,User_2,004
Finance,0601,Internet_2,Internet_2,User_2,005
Finance,0601,Internet_2,Internet_2,User_2,006
Finance,0601,Internet_2,Internet_2,User_3,001
Finance,0601,Internet_2,Internet_2,User_3,002
Finance,0601,Internet_2,Internet_2,User_4,001
Finance,0601,Internet_2,Internet_2,User_4,002
Finance,0601,Internet_2,Internet_2,User_4,003
Finance,0601,Internet_2,Internet_2,User_4,004
Finance,0601,Internet_2,Internet_2,User_4,005
Finance,0601,Internet_2,Internet_2,User_5,001
Finance,0601,Internet_2,Internet_2,User_5,002
Finance,0601,Internet_2,Internet_2,User_5,003
Finance,0601,Internet_2,Internet_2,User_5,004
Finance,0601,Internet_2,Internet_2,User_5,005
Finance,0601,Internet_2,Internet_2,User_5,006
Finance,0601,Internet_2,Internet_2,User_6,001
Finance,0601,Internet_2,Internet_2,User_6,002
Finance,0601,Internet_2,Internet_2,User_6,003
Finance,0601,Internet_2,Internet_2,User_6,004
Finance,0601,Internet_2,Internet_2,User_6,005
Finance,0601,Internet_2,Internet_2,User_7,001
Finance,0601,Internet_2,Internet_2,User_7,002
Finance,0601,Internet_2,Internet_2,User_7,003
Finance,0601,Internet_2,Internet_2,User_7,004
Finance,0602,Kapora_2,Down payment_2,User_2,001
Finance,0602,Kapora_2,Down payment_2,User_2,002
Finance,0602,Kapora_2,Down payment_2,User_2,003
Finance,0602,Kapora_2,Down payment_2,User_2,004
Finance,0602,Kapora_2,Down payment_2,User_2,005
Finance,0602,Kapora_2,Down payment_2,User_2,006
Finance,0602,Kapora_2,Down payment_2,User_2,007
Finance,0602,Kapora_2,Down payment_2,User_3,001
Finance,0602,Kapora_2,Down payment_2,User_3,002
Finance,0602,Kapora_2,Down payment_2,User_4,001
Finance,0602,Kapora_2,Down payment_2,User_4,002
Finance,0602,Kapora_2,Down payment_2,User_4,003
Finance,0602,Kapora_2,Down payment_2,User_4,004
Finance,0602,Kapora_2,Down payment_2,User_4,005
Finance,0602,Kapora_2,Down payment_2,User_5,001
Finance,0602,Kapora_2,Down payment_2,User_5,002
Finance,0602,Kapora_2,Down payment_2,User_5,003
Finance,0602,Kapora_2,Down payment_2,User_5,004
Finance,0602,Kapora_2,Down payment_2,User_5,005
Finance,0602,Kapora_2,Down payment_2,User_5,006
Finance,0602,Kapora_2,Down payment_2,User_6,001
Finance,0602,Kapora_2,Down payment_2,User_6,002
Finance,0602,Kapora_2,Down payment_2,User_6,003
Finance,0602,Kapora_2,Down payment_2,User_6,004
Finance,0602,Kapora_2,Down payment_2,User_6,005
Finance,0602,Kapora_2,Down payment_2,User_6,006
Finance,0602,Kapora_2,Down payment_2,User_7,001
Finance,0602,Kapora_2,Down payment_2,User_7,002
Finance,0602,Kapora_2,Down payment_2,User_7,003
Finance,0602,Kapora_2,Down payment_2,User_7,004
Finance,0603,Kart_2,Card_2,User_2,001
Finance,0603,Kart_2,Card_2,User_2,002
Finance,0603,Kart_2,Card_2,User_2,003
Finance,0603,Kart_2,Card_2,User_2,004
Finance,0603,Kart_2,Card_2,User_2,005
Finance,0603,Kart_2,Card_2,User_2,006
Finance,0603,Kart_2,Card_2,User_2,007
Finance,0603,Kart_2,Card_2,User_3,001
Finance,0603,Kart_2,Card_2,User_3,002
Finance,0603,Kart_2,Card_2,User_4,001
Finance,0603,Kart_2,Card_2,User_4,002
Finance,0603,Kart_2,Card_2,User_4,003
Finance,0603,Kart_2,Card_2,User_4,004
Finance,0603,Kart_2,Card_2,User_4,005
Finance,0603,Kart_2,Card_2,User_5,001
Finance,0603,Kart_2,Card_2,User_5,002
Finance,0603,Kart_2,Card_2,User_5,003
Finance,0603,Kart_2,Card_2,User_5,004
Finance,0603,Kart_2,Card_2,User_5,005
Finance,0603,Kart_2,Card_2,User_5,006
Finance,0603,Kart_2,Card_2,User_5,007
Finance,0603,Kart_2,Card_2,User_5,008
Finance,0603,Kart_2,Card_2,User_6,001
Finance,0603,Kart_2,Card_2,User_6,002
Finance,0603,Kart_2,Card_2,User_6,003
Finance,0603,Kart_2,Card_2,User_6,004
Finance,0603,Kart_2,Card_2,User_6,005
Finance,0603,Kart_2,Card_2,User_7,001
Finance,0603,Kart_2,Card_2,User_7,002
Finance,0603,Kart_2,Card_2,User_7,003
Finance,0603,Kart_2,Card_2,User_7,004
Finance,0604,Kefil_2,Guarantor_2,User_2,001
Finance,0604,Kefil_2,Guarantor_2,User_2,002
Finance,0604,Kefil_2,Guarantor_2,User_2,003
Finance,0604,Kefil_2,Guarantor_2,User_2,004
Finance,0604,Kefil_2,Guarantor_2,User_2,005
Finance,0604,Kefil_2,Guarantor_2,User_3,001
Finance,0604,Kefil_2,Guarantor_2,User_3,002
Finance,0604,Kefil_2,Guarantor_2,User_4,001
Finance,0604,Kefil_2,Guarantor_2,User_4,002
Finance,0604,Kefil_2,Guarantor_2,User_4,003
Finance,0604,Kefil_2,Guarantor_2,User_4,004
Finance,0604,Kefil_2,Guarantor_2,User_4,005
Finance,0604,Kefil_2,Guarantor_2,User_5,001
Finance,0604,Kefil_2,Guarantor_2,User_5,002
Finance,0604,Kefil_2,Guarantor_2,User_5,003
Finance,0604,Kefil_2,Guarantor_2,User_5,004
Finance,0604,Kefil_2,Guarantor_2,User_5,005
Finance,0604,Kefil_2,Guarantor_2,User_5,006
Finance,0604,Kefil_2,Guarantor_2,User_6,001
Finance,0604,Kefil_2,Guarantor_2,User_6,002
Finance,0604,Kefil_2,Guarantor_2,User_6,003
Finance,0604,Kefil_2,Guarantor_2,User_6,004
Finance,0604,Kefil_2,Guarantor_2,User_6,005
Finance,0604,Kefil_2,Guarantor_2,User_7,001
Finance,0604,Kefil_2,Guarantor_2,User_7,002
Finance,0604,Kefil_2,Guarantor_2,User_7,003
Finance,0604,Kefil_2,Guarantor_2,User_7,004
Finance,0605,Kimlik No_2,Identification number_2,User_2,001
Finance,0605,Kimlik No_2,Identification number_2,User_2,002
Finance,0605,Kimlik No_2,Identification number_2,User_2,003
Finance,0605,Kimlik No_2,Identification number_2,User_2,004
Finance,0605,Kimlik No_2,Identification number_2,User_2,005
Finance,0605,Kimlik No_2,Identification number_2,User_2,006
Finance,0605,Kimlik No_2,Identification number_2,User_3,001
Finance,0605,Kimlik No_2,Identification number_2,User_3,002
Finance,0605,Kimlik No_2,Identification number_2,User_4,001
Finance,0605,Kimlik No_2,Identification number_2,User_4,002
Finance,0605,Kimlik No_2,Identification number_2,User_4,003
Finance,0605,Kimlik No_2,Identification number_2,User_4,004
Finance,0605,Kimlik No_2,Identification number_2,User_4,005
Finance,0605,Kimlik No_2,Identification number_2,User_4,006
Finance,0605,Kimlik No_2,Identification number_2,User_4,007
Finance,0605,Kimlik No_2,Identification number_2,User_5,001
Finance,0605,Kimlik No_2,Identification number_2,User_5,002
Finance,0605,Kimlik No_2,Identification number_2,User_5,003
Finance,0605,Kimlik No_2,Identification number_2,User_5,004
Finance,0605,Kimlik No_2,Identification number_2,User_5,005
Finance,0605,Kimlik No_2,Identification number_2,User_6,001
Finance,0605,Kimlik No_2,Identification number_2,User_6,002
Finance,0605,Kimlik No_2,Identification number_2,User_6,003
Finance,0605,Kimlik No_2,Identification number_2,User_6,004
Finance,0605,Kimlik No_2,Identification number_2,User_6,005
Finance,0605,Kimlik No_2,Identification number_2,User_6,006
Finance,0605,Kimlik No_2,Identification number_2,User_7,001
Finance,0605,Kimlik No_2,Identification number_2,User_7,002
Finance,0605,Kimlik No_2,Identification number_2,User_7,003
Finance,0605,Kimlik No_2,Identification number_2,User_7,004
Finance,0606,Kredi_2,Credit_2,User_2,001
Finance,0606,Kredi_2,Credit_2,User_2,002
Finance,0606,Kredi_2,Credit_2,User_2,003
Finance,0606,Kredi_2,Credit_2,User_2,004
Finance,0606,Kredi_2,Credit_2,User_2,005
Finance,0606,Kredi_2,Credit_2,User_2,006
Finance,0606,Kredi_2,Credit_2,User_3,001
Finance,0606,Kredi_2,Credit_2,User_3,002
Finance,0606,Kredi_2,Credit_2,User_4,001
Finance,0606,Kredi_2,Credit_2,User_4,002
Finance,0606,Kredi_2,Credit_2,User_4,003
Finance,0606,Kredi_2,Credit_2,User_4,004
Finance,0606,Kredi_2,Credit_2,User_4,005
Finance,0606,Kredi_2,Credit_2,User_5,001
Finance,0606,Kredi_2,Credit_2,User_5,002
Finance,0606,Kredi_2,Credit_2,User_5,003
Finance,0606,Kredi_2,Credit_2,User_5,004
Finance,0606,Kredi_2,Credit_2,User_5,005
Finance,0606,Kredi_2,Credit_2,User_5,006
Finance,0606,Kredi_2,Credit_2,User_6,001
Finance,0606,Kredi_2,Credit_2,User_6,002
Finance,0606,Kredi_2,Credit_2,User_6,003
Finance,0606,Kredi_2,Credit_2,User_6,004
Finance,0606,Kredi_2,Credit_2,User_6,005
Finance,0606,Kredi_2,Credit_2,User_6,006
Finance,0606,Kredi_2,Credit_2,User_7,001
Finance,0606,Kredi_2,Credit_2,User_7,002
Finance,0606,Kredi_2,Credit_2,User_7,003
Finance,0606,Kredi_2,Credit_2,User_7,004
Finance,0607,Miras_2,Heritage_2,User_2,001
Finance,0607,Miras_2,Heritage_2,User_2,002
Finance,0607,Miras_2,Heritage_2,User_2,003
Finance,0607,Miras_2,Heritage_2,User_2,004
Finance,0607,Miras_2,Heritage_2,User_2,005
Finance,0607,Miras_2,Heritage_2,User_2,006
Finance,0607,Miras_2,Heritage_2,User_2,007
Finance,0607,Miras_2,Heritage_2,User_3,001
Finance,0607,Miras_2,Heritage_2,User_3,002
Finance,0607,Miras_2,Heritage_2,User_4,001
Finance,0607,Miras_2,Heritage_2,User_4,002
Finance,0607,Miras_2,Heritage_2,User_4,003
Finance,0607,Miras_2,Heritage_2,User_4,004
Finance,0607,Miras_2,Heritage_2,User_4,005
Finance,0607,Miras_2,Heritage_2,User_5,001
Finance,0607,Miras_2,Heritage_2,User_5,002
Finance,0607,Miras_2,Heritage_2,User_5,003
Finance,0607,Miras_2,Heritage_2,User_5,004
Finance,0607,Miras_2,Heritage_2,User_5,005
Finance,0607,Miras_2,Heritage_2,User_5,006
Finance,0607,Miras_2,Heritage_2,User_5,007
Finance,0607,Miras_2,Heritage_2,User_6,001
Finance,0607,Miras_2,Heritage_2,User_6,002
Finance,0607,Miras_2,Heritage_2,User_6,003
Finance,0607,Miras_2,Heritage_2,User_6,004
Finance,0607,Miras_2,Heritage_2,User_6,005
Finance,0607,Miras_2,Heritage_2,User_6,006
Finance,0607,Miras_2,Heritage_2,User_6,007
Finance,0607,Miras_2,Heritage_2,User_7,001
Finance,0607,Miras_2,Heritage_2,User_7,002
Finance,0607,Miras_2,Heritage_2,User_7,003
Finance,0607,Miras_2,Heritage_2,User_7,004
Finance,0608,Miras_3,Heritage_3,User_2,001
Finance,0608,Miras_3,Heritage_3,User_2,002
Finance,0608,Miras_3,Heritage_3,User_2,003
Finance,0608,Miras_3,Heritage_3,User_2,004
Finance,0608,Miras_3,Heritage_3,User_2,005
Finance,0608,Miras_3,Heritage_3,User_3,001
Finance,0608,Miras_3,Heritage_3,User_3,002
Finance,0608,Miras_3,Heritage_3,User_3,003
Finance,0608,Miras_3,Heritage_3,User_4,001
Finance,0608,Miras_3,Heritage_3,User_4,002
Finance,0608,Miras_3,Heritage_3,User_4,003
Finance,0608,Miras_3,Heritage_3,User_4,004
Finance,0608,Miras_3,Heritage_3,User_4,005
Finance,0608,Miras_3,Heritage_3,User_5,001
Finance,0608,Miras_3,Heritage_3,User_5,002
Finance,0608,Miras_3,Heritage_3,User_5,003
Finance,0608,Miras_3,Heritage_3,User_5,004
Finance,0608,Miras_3,Heritage_3,User_5,005
Finance,0608,Miras_3,Heritage_3,User_5,006
Finance,0608,Miras_3,Heritage_3,User_5,007
Finance,0608,Miras_3,Heritage_3,User_5,008
Finance,0608,Miras_3,Heritage_3,User_5,009
Finance,0608,Miras_3,Heritage_3,User_5,010
Finance,0608,Miras_3,Heritage_3,User_6,001
Finance,0608,Miras_3,Heritage_3,User_6,002
Finance,0608,Miras_3,Heritage_3,User_6,003
Finance,0608,Miras_3,Heritage_3,User_6,004
Finance,0608,Miras_3,Heritage_3,User_6,005
Finance,0608,Miras_3,Heritage_3,User_6,006
Finance,0608,Miras_3,Heritage_3,User_7,001
Finance,0608,Miras_3,Heritage_3,User_7,002
Finance,0608,Miras_3,Heritage_3,User_7,003
Finance,0608,Miras_3,Heritage_3,User_7,004
Finance,0609,Odeme_2,Payment_2,User_2,001
Finance,0609,Odeme_2,Payment_2,User_2,002
Finance,0609,Odeme_2,Payment_2,User_2,003
Finance,0609,Odeme_2,Payment_2,User_2,004
Finance,0609,Odeme_2,Payment_2,User_2,005
Finance,0609,Odeme_2,Payment_2,User_2,006
Finance,0609,Odeme_2,Payment_2,User_2,007
Finance,0609,Odeme_2,Payment_2,User_3,001
Finance,0609,Odeme_2,Payment_2,User_3,002
Finance,0609,Odeme_2,Payment_2,User_4,001
Finance,0609,Odeme_2,Payment_2,User_4,002
Finance,0609,Odeme_2,Payment_2,User_4,003
Finance,0609,Odeme_2,Payment_2,User_4,004
Finance,0609,Odeme_2,Payment_2,User_4,005
Finance,0609,Odeme_2,Payment_2,User_5,001
Finance,0609,Odeme_2,Payment_2,User_5,002
Finance,0609,Odeme_2,Payment_2,User_5,003
Finance,0609,Odeme_2,Payment_2,User_5,004
Finance,0609,Odeme_2,Payment_2,User_5,005
Finance,0609,Odeme_2,Payment_2,User_5,006
Finance,0609,Odeme_2,Payment_2,User_6,001
Finance,0609,Odeme_2,Payment_2,User_6,002
Finance,0609,Odeme_2,Payment_2,User_6,003
Finance,0609,Odeme_2,Payment_2,User_6,004
Finance,0609,Odeme_2,Payment_2,User_6,005
Finance,0609,Odeme_2,Payment_2,User_6,006
Finance,0609,Odeme_2,Payment_2,User_7,001
Finance,0609,Odeme_2,Payment_2,User_7,002
Finance,0609,Odeme_2,Payment_2,User_7,003
Finance,0610,Tam_2,Full_2,User_2,001
Finance,0610,Tam_2,Full_2,User_2,002
Finance,0610,Tam_2,Full_2,User_2,003
Finance,0610,Tam_2,Full_2,User_2,004
Finance,0610,Tam_2,Full_2,User_2,005
Finance,0610,Tam_2,Full_2,User_2,006
Finance,0610,Tam_2,Full_2,User_3,001
Finance,0610,Tam_2,Full_2,User_3,002
Finance,0610,Tam_2,Full_2,User_3,003
Finance,0610,Tam_2,Full_2,User_4,001
Finance,0610,Tam_2,Full_2,User_4,002
Finance,0610,Tam_2,Full_2,User_4,003
Finance,0610,Tam_2,Full_2,User_4,004
Finance,0610,Tam_2,Full_2,User_4,005
Finance,0610,Tam_2,Full_2,User_5,001
Finance,0610,Tam_2,Full_2,User_5,002
Finance,0610,Tam_2,Full_2,User_5,003
Finance,0610,Tam_2,Full_2,User_5,004
Finance,0610,Tam_2,Full_2,User_5,005
Finance,0610,Tam_2,Full_2,User_5,006
Finance,0610,Tam_2,Full_2,User_6,001
Finance,0610,Tam_2,Full_2,User_6,002
Finance,0610,Tam_2,Full_2,User_6,003
Finance,0610,Tam_2,Full_2,User_6,004
Finance,0610,Tam_2,Full_2,User_6,005
Finance,0610,Tam_2,Full_2,User_6,006
Finance,0610,Tam_2,Full_2,User_7,001
Finance,0610,Tam_2,Full_2,User_7,002
Finance,0610,Tam_2,Full_2,User_7,003
Finance,0610,Tam_2,Full_2,User_7,004
Finance,0611,Tam_3,Full_3,User_2,001
Finance,0611,Tam_3,Full_3,User_2,002
Finance,0611,Tam_3,Full_3,User_2,003
Finance,0611,Tam_3,Full_3,User_2,004
Finance,0611,Tam_3,Full_3,User_2,005
Finance,0611,Tam_3,Full_3,User_2,006
Finance,0611,Tam_3,Full_3,User_3,001
Finance,0611,Tam_3,Full_3,User_3,002
Finance,0611,Tam_3,Full_3,User_4,001
Finance,0611,Tam_3,Full_3,User_4,002
Finance,0611,Tam_3,Full_3,User_4,003
Finance,0611,Tam_3,Full_3,User_4,004
Finance,0611,Tam_3,Full_3,User_4,005
Finance,0611,Tam_3,Full_3,User_5,001
Finance,0611,Tam_3,Full_3,User_5,002
Finance,0611,Tam_3,Full_3,User_5,003
Finance,0611,Tam_3,Full_3,User_5,004
Finance,0611,Tam_3,Full_3,User_5,005
Finance,0611,Tam_3,Full_3,User_6,001
Finance,0611,Tam_3,Full_3,User_6,002
Finance,0611,Tam_3,Full_3,User_6,003
Finance,0611,Tam_3,Full_3,User_6,004
Finance,0611,Tam_3,Full_3,User_6,005
Finance,0611,Tam_3,Full_3,User_6,006
Finance,0611,Tam_3,Full_3,User_7,001
Finance,0611,Tam_3,Full_3,User_7,002
Finance,0611,Tam_3,Full_3,User_7,003
Finance,0611,Tam_3,Full_3,User_7,004
Finance,0612,Zaman_2,Time_2,User_2,001
Finance,0612,Zaman_2,Time_2,User_2,002
Finance,0612,Zaman_2,Time_2,User_2,003
Finance,0612,Zaman_2,Time_2,User_2,004
Finance,0612,Zaman_2,Time_2,User_2,005
Finance,0612,Zaman_2,Time_2,User_2,006
Finance,0612,Zaman_2,Time_2,User_3,001
Finance,0612,Zaman_2,Time_2,User_3,002
Finance,0612,Zaman_2,Time_2,User_4,001
Finance,0612,Zaman_2,Time_2,User_4,002
Finance,0612,Zaman_2,Time_2,User_4,003
Finance,0612,Zaman_2,Time_2,User_4,004
Finance,0612,Zaman_2,Time_2,User_4,005
Finance,0612,Zaman_2,Time_2,User_5,001
Finance,0612,Zaman_2,Time_2,User_5,002
Finance,0612,Zaman_2,Time_2,User_5,003
Finance,0612,Zaman_2,Time_2,User_5,004
Finance,0612,Zaman_2,Time_2,User_5,005
Finance,0612,Zaman_2,Time_2,User_5,006
Finance,0612,Zaman_2,Time_2,User_6,001
Finance,0612,Zaman_2,Time_2,User_6,002
Finance,0612,Zaman_2,Time_2,User_6,003
Finance,0612,Zaman_2,Time_2,User_6,004
Finance,0612,Zaman_2,Time_2,User_6,005
Finance,0612,Zaman_2,Time_2,User_6,006
Finance,0612,Zaman_2,Time_2,User_7,001
Finance,0612,Zaman_2,Time_2,User_7,002
Finance,0612,Zaman_2,Time_2,User_7,003
Finance,0612,Zaman_2,Time_2,User_7,004
Finance,0589,Bankamatik_2,Cash dispenser_2,User_2,001
Finance,0589,Bankamatik_2,Cash dispenser_2,User_2,002
Finance,0589,Bankamatik_2,Cash dispenser_2,User_2,003
Finance,0589,Bankamatik_2,Cash dispenser_2,User_2,004
Finance,0589,Bankamatik_2,Cash dispenser_2,User_2,005
Finance,0589,Bankamatik_2,Cash dispenser_2,User_2,006
Finance,0589,Bankamatik_2,Cash dispenser_2,User_3,001
Finance,0589,Bankamatik_2,Cash dispenser_2,User_3,002
Finance,0589,Bankamatik_2,Cash dispenser_2,User_4,001
Finance,0589,Bankamatik_2,Cash dispenser_2,User_4,002
Finance,0589,Bankamatik_2,Cash dispenser_2,User_4,003
Finance,0589,Bankamatik_2,Cash dispenser_2,User_4,004
Finance,0589,Bankamatik_2,Cash dispenser_2,User_4,005
Finance,0589,Bankamatik_2,Cash dispenser_2,User_5,001
Finance,0589,Bankamatik_2,Cash dispenser_2,User_5,002
Finance,0589,Bankamatik_2,Cash dispenser_2,User_5,003
Finance,0589,Bankamatik_2,Cash dispenser_2,User_5,004
Finance,0589,Bankamatik_2,Cash dispenser_2,User_5,005
Finance,0589,Bankamatik_2,Cash dispenser_2,User_5,006
Finance,0589,Bankamatik_2,Cash dispenser_2,User_6,001
Finance,0589,Bankamatik_2,Cash dispenser_2,User_6,002
Finance,0589,Bankamatik_2,Cash dispenser_2,User_6,003
Finance,0589,Bankamatik_2,Cash dispenser_2,User_6,004
Finance,0589,Bankamatik_2,Cash dispenser_2,User_6,005
Finance,0589,Bankamatik_2,Cash dispenser_2,User_7,001
Finance,0589,Bankamatik_2,Cash dispenser_2,User_7,002
Finance,0589,Bankamatik_2,Cash dispenser_2,User_7,003
Finance,0589,Bankamatik_2,Cash dispenser_2,User_7,004
Finance,0593,Butce_2,Budget_2,User_2,001
Finance,0593,Butce_2,Budget_2,User_2,002
Finance,0593,Butce_2,Budget_2,User_2,003
Finance,0593,Butce_2,Budget_2,User_2,004
Finance,0593,Butce_2,Budget_2,User_2,005
Finance,0593,Butce_2,Budget_2,User_2,006
Finance,0593,Butce_2,Budget_2,User_3,001
Finance,0593,Butce_2,Budget_2,User_3,002
Finance,0593,Butce_2,Budget_2,User_4,001
Finance,0593,Butce_2,Budget_2,User_4,002
Finance,0593,Butce_2,Budget_2,User_4,003
Finance,0593,Butce_2,Budget_2,User_4,004
Finance,0593,Butce_2,Budget_2,User_4,005
Finance,0593,Butce_2,Budget_2,User_5,001
Finance,0593,Butce_2,Budget_2,User_5,002
Finance,0593,Butce_2,Budget_2,User_5,003
Finance,0593,Butce_2,Budget_2,User_5,004
Finance,0593,Butce_2,Budget_2,User_5,005
Finance,0593,Butce_2,Budget_2,User_5,006
Finance,0593,Butce_2,Budget_2,User_6,001
Finance,0593,Butce_2,Budget_2,User_6,002
Finance,0593,Butce_2,Budget_2,User_6,003
Finance,0593,Butce_2,Budget_2,User_6,004
Finance,0593,Butce_2,Budget_2,User_6,005
Finance,0593,Butce_2,Budget_2,User_6,006
Finance,0593,Butce_2,Budget_2,User_7,001
Finance,0593,Butce_2,Budget_2,User_7,002
Finance,0593,Butce_2,Budget_2,User_7,003
Finance,0593,Butce_2,Budget_2,User_7,004
Health,0001,Aci,Pain,User_2,001
Health,0001,Aci,Pain,User_2,002
Health,0001,Aci,Pain,User_2,003
Health,0001,Aci,Pain,User_2,004
Health,0001,Aci,Pain,User_4,001
Health,0001,Aci,Pain,User_4,002
Health,0001,Aci,Pain,User_4,003
Health,0001,Aci,Pain,User_4,004
Health,0001,Aci,Pain,User_4,005
Health,0001,Aci,Pain,User_4,006
Health,0001,Aci,Pain,User_5,001
Health,0001,Aci,Pain,User_5,002
Health,0001,Aci,Pain,User_5,003
Health,0001,Aci,Pain,User_5,004
Health,0001,Aci,Pain,User_5,005
