video_path,class_name
P03_2/P03_1370_2_0_20130522.oni/P03_1370_2_0_20130522.oni,积极
P03_2/P03_1403_2_0_20130522.oni/P03_1403_2_0_20130522.oni,第一次
P03_2/P03_1363_2_0_20130522.oni/P03_1363_2_0_20130522.oni,科学
P03_2/P03_1366_2_0_20130522.oni/P03_1366_2_0_20130522.oni,租
P03_2/P03_1392_2_0_20130522.oni/P03_1392_2_0_20130522.oni,竞争
P03_2/P03_1396_2_0_20130522.oni/P03_1396_2_0_20130522.oni,端正
P03_2/P03_1380_2_0_20130522.oni/P03_1380_2_0_20130522.oni,空调器
P03_2/P03_1399_2_0_20130522.oni/P03_1399_2_0_20130522.oni,笑
P03_2/P03_1398_2_0_20130522.oni/P03_1398_2_0_20130522.oni,笋
P03_2/P03_1425_2_0_20130523.oni/P03_1425_2_0_20130523.oni,粥
P03_2/P03_1413_2_0_20130523.oni/P03_1413_2_0_20130523.oni,算术
P03_2/P03_1407_2_0_20130522.oni/P03_1407_2_0_20130522.oni,等候
P03_2/P03_1435_2_0_20130523.oni/P03_1435_2_0_20130523.oni,系统
P03_2/P03_1414_2_0_20130523.oni/P03_1414_2_0_20130523.oni,算盘
P03_2/P03_1437_2_0_20130523.oni/P03_1437_2_0_20130523.oni,紧张
P03_2/P03_1405_2_0_20130522.oni/P03_1405_2_0_20130522.oni,笼头
P03_2/P03_1404_2_0_20130522.oni/P03_1404_2_0_20130522.oni,笸箩
P03_2/P03_1417_2_0_20130523.oni/P03_1417_2_0_20130523.oni,篮子
P03_2/P03_1430_2_0_20130523.oni/P03_1430_2_0_20130523.oni,粽子
P03_2/P03_1422_2_0_20130523.oni/P03_1422_2_0_20130523.oni,粉丝
P03_2/P03_1412_2_0_20130523.oni/P03_1412_2_0_20130523.oni,简陋
P03_2/P03_1439_2_0_20130523.oni/P03_1439_2_0_20130523.oni,紫药水
P03_2/P03_1410_2_0_20130523.oni/P03_1410_2_0_20130523.oni,答辩
P03_2/P03_1426_2_0_20130523.oni/P03_1426_2_0_20130523.oni,粪
P03_2/P03_1438_2_0_20130523.oni/P03_1438_2_0_20130523.oni,紫
P03_2/P03_1447_2_0_20130523.oni/P03_1447_2_0_20130523.oni,级别
P03_2/P03_1421_2_0_20130523.oni/P03_1421_2_0_20130523.oni,籼米
P03_2/P03_1428_2_0_20130523.oni/P03_1428_2_0_20130523.oni,粮食（食物）
P03_2/P03_1440_2_0_20130523.oni/P03_1440_2_0_20130523.oni,累（疲倦）
P03_2/P03_1445_2_0_20130523.oni/P03_1445_2_0_20130523.oni,约束
P03_2/P03_1455_2_0_20130523.oni/P03_1455_2_0_20130523.oni,终于
P03_2/P03_1465_2_0_20130523.oni/P03_1465_2_0_20130523.oni,绕
P03_2/P03_1448_2_0_20130523.oni/P03_1448_2_0_20130523.oni,纪念
P03_2/P03_1441_2_0_20130523.oni/P03_1441_2_0_20130523.oni,繁殖
P03_2/P03_1458_2_0_20130523.oni/P03_1458_2_0_20130523.oni,经线
P03_2/P03_1464_2_0_20130523.oni/P03_1464_2_0_20130523.oni,结核病
P03_2/P03_1480_2_0_20130523.oni/P03_1480_2_0_20130523.oni,罐子
P03_2/P03_1420_2_0_20130523.oni/P03_1420_2_0_20130523.oni,米
P03_2/P03_1488_2_0_20130523.oni/P03_1488_2_0_20130523.oni,美国
P03_2/P03_1466_2_0_20130523.oni/P03_1466_2_0_20130523.oni,绝缘
P03_2/P03_1475_2_0_20130523.oni/P03_1475_2_0_20130523.oni,缝
P03_2/P03_1470_2_0_20130523.oni/P03_1470_2_0_20130523.oni,继续
P03_2/P03_1476_2_0_20130523.oni/P03_1476_2_0_20130523.oni,缝纫
P03_2/P03_1483_2_0_20130523.oni/P03_1483_2_0_20130523.oni,罗
P03_2/P03_1460_2_0_20130523.oni/P03_1460_2_0_20130523.oni,经费
P03_2/P03_1217_2_0_20130522.oni/P03_1217_2_0_20130522.oni,煤气罐（液化气瓶）
P03_2/P03_1230_2_0_20130522.oni/P03_1230_2_0_20130522.oni,牙刷（刷牙）
P03_2/P03_1221_2_0_20130522.oni/P03_1221_2_0_20130522.oni,照顾
P03_2/P03_1239_2_0_20130522.oni/P03_1239_2_0_20130522.oni,王
P03_2/P03_1209_2_0_20130522.oni/P03_1209_2_0_20130522.oni,热烈
P03_2/P03_1218_2_0_20130522.oni/P03_1218_2_0_20130522.oni,照会
P03_2/P03_1227_2_0_20130522.oni/P03_1227_2_0_20130522.oni,爱
P03_2/P03_1220_2_0_20130522.oni/P03_1220_2_0_20130522.oni,照相（摄影）
P03_2/P03_1228_2_0_20130522.oni/P03_1228_2_0_20130522.oni,爽快
P03_2/P03_1231_2_0_20130522.oni/P03_1231_2_0_20130522.oni,牙膏
P03_2/P03_1252_2_0_20130522.oni/P03_1252_2_0_20130522.oni,甘油
P03_2/P03_1241_2_0_20130522.oni/P03_1241_2_0_20130522.oni,玻利维亚
P03_2/P03_1253_2_0_20130522.oni/P03_1253_2_0_20130522.oni,甚至
P03_2/P03_1246_2_0_20130522.oni/P03_1246_2_0_20130522.oni,理解
P03_2/P03_1257_2_0_20130522.oni/P03_1257_2_0_20130522.oni,生理
P03_2/P03_1249_2_0_20130522.oni/P03_1249_2_0_20130522.oni,瑞金
P03_2/P03_1247_2_0_20130522.oni/P03_1247_2_0_20130522.oni,瑞典
P03_2/P03_1265_2_0_20130522.oni/P03_1265_2_0_20130522.oni,甲鱼（乌龟）
P03_2/P03_1245_2_0_20130522.oni/P03_1245_2_0_20130522.oni,理疗
P03_2/P03_1268_2_0_20130522.oni/P03_1268_2_0_20130522.oni,电子
P03_2/P03_1243_2_0_20130522.oni/P03_1243_2_0_20130522.oni,班级 (?)
P03_2/P03_1264_2_0_20130522.oni/P03_1264_2_0_20130522.oni,甲骨
P03_2/P03_1260_2_0_20130522.oni/P03_1260_2_0_20130522.oni,用途（用处）
P03_2/P03_1266_2_0_20130522.oni/P03_1266_2_0_20130522.oni,电动机（马达）
P03_2/P03_1256_2_0_20130522.oni/P03_1256_2_0_20130522.oni,生活
P03_2/P03_1270_2_0_20130522.oni/P03_1270_2_0_20130522.oni,电梯
P03_2/P03_1276_2_0_20130522.oni/P03_1276_2_0_20130522.oni,畸形
P03_2/P03_1255_2_0_20130522.oni/P03_1255_2_0_20130522.oni,生命
P03_2/P03_1277_2_0_20130522.oni/P03_1277_2_0_20130522.oni,疏
P03_2/P03_1280_2_0_20130522.oni/P03_1280_2_0_20130522.oni,痛恨（恨）
P03_2/P03_1281_2_0_20130522.oni/P03_1281_2_0_20130522.oni,痰盂
P03_2/P03_1275_2_0_20130522.oni/P03_1275_2_0_20130522.oni,畲族
P03_2/P03_1289_2_0_20130522.oni/P03_1289_2_0_20130522.oni,皇后
P03_2/P03_1267_2_0_20130522.oni/P03_1267_2_0_20130522.oni,电压
P03_2/P03_1295_2_0_20130522.oni/P03_1295_2_0_20130522.oni,目录
P03_2/P03_1292_2_0_20130522.oni/P03_1292_2_0_20130522.oni,盆景
P03_2/P03_1273_2_0_20130522.oni/P03_1273_2_0_20130522.oni,电表
P03_2/P03_1290_2_0_20130522.oni/P03_1290_2_0_20130522.oni,皮带
P03_2/P03_1288_2_0_20130522.oni/P03_1288_2_0_20130522.oni,百分数（百分比、百分号）
P03_2/P03_1310_2_0_20130522.oni/P03_1310_2_0_20130522.oni,真
P03_2/P03_1323_2_0_20130522.oni/P03_1323_2_0_20130522.oni,研
P03_2/P03_1314_2_0_20130522.oni/P03_1314_2_0_20130522.oni,睡觉
P03_2/P03_1299_2_0_20130522.oni/P03_1299_2_0_20130522.oni,直
P03_2/P03_1306_2_0_20130522.oni/P03_1306_2_0_20130522.oni,相向（相遇）
P03_2/P03_1302_2_0_20130522.oni/P03_1302_2_0_20130522.oni,直线
P03_2/P03_1313_2_0_20130522.oni/P03_1313_2_0_20130522.oni,眼药
P03_2/P03_1309_2_0_20130522.oni/P03_1309_2_0_20130522.oni,看
P03_2/P03_1319_2_0_20130522.oni/P03_1319_2_0_20130522.oni,矮（低）
P03_2/P03_1327_2_0_20130522.oni/P03_1327_2_0_20130522.oni,砝码
P03_2/P03_1318_2_0_20130522.oni/P03_1318_2_0_20130522.oni,短波
P03_2/P03_1326_2_0_20130522.oni/P03_1326_2_0_20130522.oni,砖
P03_2/P03_1297_2_0_20130522.oni/P03_1297_2_0_20130522.oni,盲流
P03_2/P03_1332_2_0_20130522.oni/P03_1332_2_0_20130522.oni,碗
P03_2/P03_1330_2_0_20130522.oni/P03_1330_2_0_20130522.oni,硫酸
P03_2/P03_1335_2_0_20130522.oni/P03_1335_2_0_20130522.oni,磁化
P03_2/P03_1334_2_0_20130522.oni/P03_1334_2_0_20130522.oni,碧绿
P03_2/P03_1325_2_0_20130522.oni/P03_1325_2_0_20130522.oni,研究生
P03_2/P03_1320_2_0_20130522.oni/P03_1320_2_0_20130522.oni,石家庄
P03_2/P03_1337_2_0_20130522.oni/P03_1337_2_0_20130522.oni,磁石（磁铁）
P03_2/P03_1317_2_0_20130522.oni/P03_1317_2_0_20130522.oni,瞻仰
P03_2/P03_1341_2_0_20130522.oni/P03_1341_2_0_20130522.oni,示威（游行）
P03_2/P03_1353_2_0_20130522.oni/P03_1353_2_0_20130522.oni,神父
P03_2/P03_1333_2_0_20130522.oni/P03_1333_2_0_20130522.oni,碘酒
P03_2/P03_1360_2_0_20130522.oni/P03_1360_2_0_20130522.oni,种族
P03_2/P03_1093_2_0_20130521.oni/P03_1093_2_0_20130521.oni,水彩
P03_2/P03_1121_2_0_20130521.oni/P03_1121_2_0_20130521.oni,泡沫
P03_2/P03_1129_2_0_20130521.oni/P03_1129_2_0_20130521.oni,洗衣机
P03_2/P03_1103_2_0_20130521.oni/P03_1103_2_0_20130521.oni,江西省
P03_2/P03_1089_2_0_20130521.oni/P03_1089_2_0_20130521.oni,氧气
P03_2/P03_1091_2_0_20130521.oni/P03_1091_2_0_20130521.oni,水
P03_2/P03_1118_2_0_20130521.oni/P03_1118_2_0_20130521.oni,泄露
P03_2/P03_1115_2_0_20130521.oni/P03_1115_2_0_20130521.oni,沼泽
P03_2/P03_1092_2_0_20130521.oni/P03_1092_2_0_20130521.oni,水利
P03_2/P03_1100_2_0_20130521.oni/P03_1100_2_0_20130521.oni,汉族
P03_2/P03_1098_2_0_20130521.oni/P03_1098_2_0_20130521.oni,水车
P03_2/P03_1104_2_0_20130521.oni/P03_1104_2_0_20130521.oni,汤药
P03_2/P03_1087_2_0_20130521.oni/P03_1087_2_0_20130521.oni,氢
P03_2/P03_1125_2_0_20130521.oni/P03_1125_2_0_20130521.oni,注射
P03_2/P03_1131_2_0_20130521.oni/P03_1131_2_0_20130521.oni,洪亮
P03_2/P03_1117_2_0_20130521.oni/P03_1117_2_0_20130521.oni,沿着
P03_2/P03_1130_2_0_20130521.oni/P03_1130_2_0_20130521.oni,洞房
P03_2/P03_1127_2_0_20130521.oni/P03_1127_2_0_20130521.oni,泼水
P03_2/P03_1111_2_0_20130521.oni/P03_1111_2_0_20130521.oni,油印
P03_2/P03_1110_2_0_20130521.oni/P03_1110_2_0_20130521.oni,河马
P03_2/P03_1124_2_0_20130521.oni/P03_1124_2_0_20130521.oni,泥鳅
P03_2/P03_1149_2_0_20130521.oni/P03_1149_2_0_20130521.oni,消极（灰心）
P03_2/P03_1128_2_0_20130521.oni/P03_1128_2_0_20130521.oni,洗澡
P03_2/P03_1150_2_0_20130521.oni/P03_1150_2_0_20130521.oni,消费
P03_2/P03_1137_2_0_20130521.oni/P03_1137_2_0_20130521.oni,测量
P03_2/P03_1157_2_0_20130522.oni/P03_1157_2_0_20130522.oni,深圳
P03_2/P03_1144_2_0_20130521.oni/P03_1144_2_0_20130521.oni,海洋
P03_2/P03_1122_2_0_20130521.oni/P03_1122_2_0_20130521.oni,波段
P03_2/P03_1139_2_0_20130521.oni/P03_1139_2_0_20130521.oni,浮动
P03_2/P03_1155_2_0_20130521.oni/P03_1155_2_0_20130521.oni,淮河
P03_2/P03_1138_2_0_20130521.oni/P03_1138_2_0_20130521.oni,浓缩
P03_2/P03_1148_2_0_20130521.oni/P03_1148_2_0_20130521.oni,消化
P03_2/P03_1165_2_0_20130522.oni/P03_1165_2_0_20130522.oni,温带
P03_2/P03_1171_2_0_20130522.oni/P03_1171_2_0_20130522.oni,湖北省
P03_2/P03_1167_2_0_20130522.oni/P03_1167_2_0_20130522.oni,游击队
P03_2/P03_1193_2_0_20130522.oni/P03_1193_2_0_20130522.oni,火箭
P03_2/P03_1162_2_0_20130522.oni/P03_1162_2_0_20130522.oni,清查
P03_2/P03_1160_2_0_20130522.oni/P03_1160_2_0_20130522.oni,淹没
P03_2/P03_1159_2_0_20130522.oni/P03_1159_2_0_20130522.oni,混（浑浊）
P03_2/P03_1194_2_0_20130522.oni/P03_1194_2_0_20130522.oni,火车
P03_2/P03_1186_2_0_20130522.oni/P03_1186_2_0_20130522.oni,演员
P03_2/P03_1158_2_0_20130522.oni/P03_1158_2_0_20130522.oni,混淆
P03_2/P03_1169_2_0_20130522.oni/P03_1169_2_0_20130522.oni,游戏（玩）
P03_2/P03_1145_2_0_20130521.oni/P03_1145_2_0_20130521.oni,海滩
P03_2/P03_1168_2_0_20130522.oni/P03_1168_2_0_20130522.oni,游戏卡
P03_2/P03_1156_2_0_20130522.oni/P03_1156_2_0_20130522.oni,深入
P03_2/P03_1191_2_0_20130522.oni/P03_1191_2_0_20130522.oni,瀑布
P03_2/P03_1185_2_0_20130522.oni/P03_1185_2_0_20130522.oni,滴
P03_2/P03_1189_2_0_20130522.oni/P03_1189_2_0_20130522.oni,激光
P03_2/P03_1181_2_0_20130522.oni/P03_1181_2_0_20130522.oni,滑动
P03_2/P03_1172_2_0_20130522.oni/P03_1172_2_0_20130522.oni,湖南省
P03_2/P03_1200_2_0_20130522.oni/P03_1200_2_0_20130522.oni,炎热
P03_2/P03_1182_2_0_20130522.oni/P03_1182_2_0_20130522.oni,滑轮
P03_2/P03_1190_2_0_20130522.oni/P03_1190_2_0_20130522.oni,激烈
P03_2/P03_1202_2_0_20130522.oni/P03_1202_2_0_20130522.oni,点心
P03_2/P03_1204_2_0_20130522.oni/P03_1204_2_0_20130522.oni,烦琐
P03_2/P03_1192_2_0_20130522.oni/P03_1192_2_0_20130522.oni,火柴
P03_2/P03_1207_2_0_20130522.oni/P03_1207_2_0_20130522.oni,热带
P03_2/P03_1205_2_0_20130522.oni/P03_1205_2_0_20130522.oni,烫伤
P03_2/P03_1216_2_0_20130522.oni/P03_1216_2_0_20130522.oni,煤气
P03_2/P03_1214_2_0_20130522.oni/P03_1214_2_0_20130522.oni,然后
P03_2/P03_1229_2_0_20130522.oni/P03_1229_2_0_20130522.oni,牌子
P03_2/P03_1219_2_0_20130522.oni/P03_1219_2_0_20130522.oni,照片
P03_2/P03_1215_2_0_20130522.oni/P03_1215_2_0_20130522.oni,煎
P03_2/P03_0965_2_0_20130519.oni/P03_0965_2_0_20130519.oni,春节
P03_2/P03_0966_2_0_20130519.oni/P03_0966_2_0_20130519.oni,是
P03_2/P03_0977_2_0_20130519.oni/P03_0977_2_0_20130519.oni,暗礁
P03_2/P03_0962_2_0_20130519.oni/P03_0962_2_0_20130519.oni,明星
P03_2/P03_0970_2_0_20130519.oni/P03_0970_2_0_20130519.oni,晚上
P03_2/P03_0959_2_0_20130519.oni/P03_0959_2_0_20130519.oni,时间（时候）
P03_2/P03_0980_2_0_20130519.oni/P03_0980_2_0_20130519.oni,暴雨（大雨）
P03_2/P03_0964_2_0_20130519.oni/P03_0964_2_0_20130519.oni,星期一
P03_2/P03_0999_2_0_20130519.oni/P03_0999_2_0_20130519.oni,杀
P03_2/P03_0982_2_0_20130519.oni/P03_0982_2_0_20130519.oni,曹
P03_2/P03_0984_2_0_20130519.oni/P03_0984_2_0_20130519.oni,最后
P03_2/P03_0957_2_0_20130519.oni/P03_0957_2_0_20130519.oni,早上（早晨）
P03_2/P03_0987_2_0_20130519.oni/P03_0987_2_0_20130519.oni,月亮
P03_2/P03_0992_2_0_20130519.oni/P03_0992_2_0_20130519.oni,木炭
P03_2/P03_0985_2_0_20130519.oni/P03_0985_2_0_20130519.oni,最近
P03_2/P03_0986_2_0_20130519.oni/P03_0986_2_0_20130519.oni,最（很、十分）
P03_2/P03_1007_2_0_20130521.oni/P03_1007_2_0_20130521.oni,村
P03_2/P03_0969_2_0_20130519.oni/P03_0969_2_0_20130519.oni,晕
P03_2/P03_1011_2_0_20130521.oni/P03_1011_2_0_20130521.oni,来
P03_2/P03_1008_2_0_20130521.oni/P03_1008_2_0_20130521.oni,杠杆
P03_2/P03_0996_2_0_20130519.oni/P03_0996_2_0_20130519.oni,机关
P03_2/P03_0968_2_0_20130519.oni/P03_0968_2_0_20130519.oni,晒
P03_2/P03_1014_2_0_20130521.oni/P03_1014_2_0_20130521.oni,松鼠
P03_2/P03_1013_2_0_20130521.oni/P03_1013_2_0_20130521.oni,松
P03_2/P03_1009_2_0_20130521.oni/P03_1009_2_0_20130521.oni,条
P03_2/P03_1016_2_0_20130521.oni/P03_1016_2_0_20130521.oni,极端
P03_2/P03_1024_2_0_20130521.oni/P03_1024_2_0_20130521.oni,柴火（劈柴）
P03_2/P03_1015_2_0_20130521.oni/P03_1015_2_0_20130521.oni,板书
P03_2/P03_1023_2_0_20130521.oni/P03_1023_2_0_20130521.oni,柴刀
P03_2/P03_1006_2_0_20130521.oni/P03_1006_2_0_20130521.oni,杏
P03_2/P03_1028_2_0_20130521.oni/P03_1028_2_0_20130521.oni,标志
P03_2/P03_1021_2_0_20130521.oni/P03_1021_2_0_20130521.oni,柯尔克孜族
P03_2/P03_1025_2_0_20130521.oni/P03_1025_2_0_20130521.oni,柿子
P03_2/P03_1046_2_0_20130521.oni/P03_1046_2_0_20130521.oni,检察院
P03_2/P03_1040_2_0_20130521.oni/P03_1040_2_0_20130521.oni,桑树
P03_2/P03_1049_2_0_20130521.oni/P03_1049_2_0_20130521.oni,棵（株）
P03_2/P03_1031_2_0_20130521.oni/P03_1031_2_0_20130521.oni,标题
P03_2/P03_1056_2_0_20130521.oni/P03_1056_2_0_20130521.oni,次要
P03_2/P03_1042_2_0_20130521.oni/P03_1042_2_0_20130521.oni,档案
P03_2/P03_1034_2_0_20130521.oni/P03_1034_2_0_20130521.oni,核心
P03_2/P03_1054_2_0_20130521.oni/P03_1054_2_0_20130521.oni,模型
P03_2/P03_1051_2_0_20130521.oni/P03_1051_2_0_20130521.oni,榜样
P03_2/P03_1048_2_0_20130521.oni/P03_1048_2_0_20130521.oni,棕
P03_2/P03_1059_2_0_20130521.oni/P03_1059_2_0_20130521.oni,欣赏
P03_2/P03_1035_2_0_20130521.oni/P03_1035_2_0_20130521.oni,核桃
P03_2/P03_1074_2_0_20130521.oni/P03_1074_2_0_20130521.oni,比
P03_2/P03_1064_2_0_20130521.oni/P03_1064_2_0_20130521.oni,正确
P03_2/P03_1068_2_0_20130521.oni/P03_1068_2_0_20130521.oni,武装
P03_2/P03_1061_2_0_20130521.oni/P03_1061_2_0_20130521.oni,欺骗
P03_2/P03_1047_2_0_20130521.oni/P03_1047_2_0_20130521.oni,棍棒
P03_2/P03_1070_2_0_20130521.oni/P03_1070_2_0_20130521.oni,死刑
P03_2/P03_1067_2_0_20130521.oni/P03_1067_2_0_20130521.oni,武器
P03_2/P03_1071_2_0_20130521.oni/P03_1071_2_0_20130521.oni,段落
P03_2/P03_1020_2_0_20130521.oni/P03_1020_2_0_20130521.oni,查询
P03_2/P03_1065_2_0_20130521.oni/P03_1065_2_0_20130521.oni,步骤
P03_2/P03_1077_2_0_20130521.oni/P03_1077_2_0_20130521.oni,比如
P03_2/P03_1075_2_0_20130521.oni/P03_1075_2_0_20130521.oni,比利时
P03_2/P03_1108_2_0_20130521.oni/P03_1108_2_0_20130521.oni,没收（充公）
P03_2/P03_1090_2_0_20130521.oni/P03_1090_2_0_20130521.oni,氮气
P03_2/P03_1084_2_0_20130521.oni/P03_1084_2_0_20130521.oni,民族
P03_2/P03_1083_2_0_20130521.oni/P03_1083_2_0_20130521.oni,民政
P03_2/P03_1096_2_0_20130521.oni/P03_1096_2_0_20130521.oni,水浮莲
P03_2/P03_1076_2_0_20130521.oni/P03_1076_2_0_20130521.oni,比喻（比如）
P03_2/P03_1099_2_0_20130521.oni/P03_1099_2_0_20130521.oni,永远
P03_2/P03_0836_2_0_20130519.oni/P03_0836_2_0_20130519.oni,拍
P03_2/P03_0846_2_0_20130519.oni/P03_0846_2_0_20130519.oni,指挥
P03_2/P03_0840_2_0_20130519.oni/P03_0840_2_0_20130519.oni,拧
P03_2/P03_0848_2_0_20130519.oni/P03_0848_2_0_20130519.oni,按时
P03_2/P03_0844_2_0_20130519.oni/P03_0844_2_0_20130519.oni,挂号处
P03_2/P03_0834_2_0_20130519.oni/P03_0834_2_0_20130519.oni,拉祜族
P03_2/P03_0852_2_0_20130519.oni/P03_0852_2_0_20130519.oni,挫折
P03_2/P03_0855_2_0_20130519.oni/P03_0855_2_0_20130519.oni,换气扇
P03_2/P03_0859_2_0_20130519.oni/P03_0859_2_0_20130519.oni,掌握（把握）
P03_2/P03_0845_2_0_20130519.oni/P03_0845_2_0_20130519.oni,挂面
P03_2/P03_0842_2_0_20130519.oni/P03_0842_2_0_20130519.oni,拿（取、得到）
P03_2/P03_0858_2_0_20130519.oni/P03_0858_2_0_20130519.oni,授粉
P03_2/P03_0872_2_0_20130519.oni/P03_0872_2_0_20130519.oni,提倡
P03_2/P03_0862_2_0_20130519.oni/P03_0862_2_0_20130519.oni,接近
P03_2/P03_0864_2_0_20130519.oni/P03_0864_2_0_20130519.oni,控告
P03_2/P03_0871_2_0_20130519.oni/P03_0871_2_0_20130519.oni,提供
P03_2/P03_0873_2_0_20130519.oni/P03_0873_2_0_20130519.oni,提前
P03_2/P03_0841_2_0_20130519.oni/P03_0841_2_0_20130519.oni,拼凑
P03_2/P03_0869_2_0_20130519.oni/P03_0869_2_0_20130519.oni,揉
P03_2/P03_0868_2_0_20130519.oni/P03_0868_2_0_20130519.oni,措施
P03_2/P03_0866_2_0_20130519.oni/P03_0866_2_0_20130519.oni,推荐
P03_2/P03_0888_2_0_20130519.oni/P03_0888_2_0_20130519.oni,搬运
P03_2/P03_0880_2_0_20130519.oni/P03_0880_2_0_20130519.oni,插（嵌）
P03_2/P03_0882_2_0_20130519.oni/P03_0882_2_0_20130519.oni,搓
P03_2/P03_0893_2_0_20130519.oni/P03_0893_2_0_20130519.oni,摊贩
P03_2/P03_0897_2_0_20130519.oni/P03_0897_2_0_20130519.oni,撒
P03_2/P03_0915_2_0_20130519.oni/P03_0915_2_0_20130519.oni,放射科（X光科）
P03_2/P03_0886_2_0_20130519.oni/P03_0886_2_0_20130519.oni,搞活
P03_2/P03_0898_2_0_20130519.oni/P03_0898_2_0_20130519.oni,撞击
P03_2/P03_0899_2_0_20130519.oni/P03_0899_2_0_20130519.oni,撮
P03_2/P03_0911_2_0_20130519.oni/P03_0911_2_0_20130519.oni,收录机
P03_2/P03_0901_2_0_20130519.oni/P03_0901_2_0_20130519.oni,操作
P03_2/P03_0877_2_0_20130519.oni/P03_0877_2_0_20130519.oni,提醒
P03_2/P03_0907_2_0_20130519.oni/P03_0907_2_0_20130519.oni,支援
P03_2/P03_0917_2_0_20130519.oni/P03_0917_2_0_20130519.oni,故事
P03_2/P03_0914_2_0_20130519.oni/P03_0914_2_0_20130519.oni,放
P03_2/P03_0902_2_0_20130519.oni/P03_0902_2_0_20130519.oni,操持
P03_2/P03_0870_2_0_20130519.oni/P03_0870_2_0_20130519.oni,描述（陈述）
P03_2/P03_0909_2_0_20130519.oni/P03_0909_2_0_20130519.oni,收入
P03_2/P03_0910_2_0_20130519.oni/P03_0910_2_0_20130519.oni,收复
P03_2/P03_0921_2_0_20130519.oni/P03_0921_2_0_20130519.oni,教堂
P03_2/P03_0922_2_0_20130519.oni/P03_0922_2_0_20130519.oni,教学
P03_2/P03_0925_2_0_20130519.oni/P03_0925_2_0_20130519.oni,教授
P03_2/P03_0929_2_0_20130519.oni/P03_0929_2_0_20130519.oni,教训
P03_2/P03_0916_2_0_20130519.oni/P03_0916_2_0_20130519.oni,政府
P03_2/P03_0932_2_0_20130519.oni/P03_0932_2_0_20130519.oni,数学
P03_2/P03_0928_2_0_20130519.oni/P03_0928_2_0_20130519.oni,教练
P03_2/P03_0936_2_0_20130519.oni/P03_0936_2_0_20130519.oni,文凭
P03_2/P03_0924_2_0_20130519.oni/P03_0924_2_0_20130519.oni,教师
P03_2/P03_0935_2_0_20130519.oni/P03_0935_2_0_20130519.oni,整理
P03_2/P03_0948_2_0_20130519.oni/P03_0948_2_0_20130519.oni,方向
P03_2/P03_0923_2_0_20130519.oni/P03_0923_2_0_20130519.oni,教室
P03_2/P03_0947_2_0_20130519.oni/P03_0947_2_0_20130519.oni,方便
P03_2/P03_0938_2_0_20130519.oni/P03_0938_2_0_20130519.oni,文化馆
P03_2/P03_0949_2_0_20130519.oni/P03_0949_2_0_20130519.oni,旁边
P03_2/P03_0952_2_0_20130519.oni/P03_0952_2_0_20130519.oni,既然
P03_2/P03_0945_2_0_20130519.oni/P03_0945_2_0_20130519.oni,新娘
P03_2/P03_0933_2_0_20130519.oni/P03_0933_2_0_20130519.oni,数量（多少）
P03_2/P03_0979_2_0_20130519.oni/P03_0979_2_0_20130519.oni,暴躁（急躁）
P03_2/P03_0954_2_0_20130519.oni/P03_0954_2_0_20130519.oni,日期
P03_2/P03_0974_2_0_20130519.oni/P03_0974_2_0_20130519.oni,智育
P03_2/P03_0975_2_0_20130519.oni/P03_0975_2_0_20130519.oni,暖气
P03_2/P03_0963_2_0_20130519.oni/P03_0963_2_0_20130519.oni,明显
P03_2/P03_0960_2_0_20130519.oni/P03_0960_2_0_20130519.oni,昆明
P03_2/P03_0679_2_0_20130519.oni/P03_0679_2_0_20130519.oni,带
P03_2/P03_0722_2_0_20130519.oni/P03_0722_2_0_20130519.oni,征用
P03_2/P03_0700_2_0_20130519.oni/P03_0700_2_0_20130519.oni,庙宇
P03_2/P03_0695_2_0_20130519.oni/P03_0695_2_0_20130519.oni,广州
P03_2/P03_0715_2_0_20130519.oni/P03_0715_2_0_20130519.oni,录音
P03_2/P03_0703_2_0_20130519.oni/P03_0703_2_0_20130519.oni,开
P03_2/P03_0696_2_0_20130519.oni/P03_0696_2_0_20130519.oni,庆祝（祝贺）
P03_2/P03_0714_2_0_20130519.oni/P03_0714_2_0_20130519.oni,录取
P03_2/P03_0728_2_0_20130519.oni/P03_0728_2_0_20130519.oni,德国
P03_2/P03_0710_2_0_20130519.oni/P03_0710_2_0_20130519.oni,强
P03_2/P03_0726_2_0_20130519.oni/P03_0726_2_0_20130519.oni,微波炉
P03_2/P03_0734_2_0_20130519.oni/P03_0734_2_0_20130519.oni,忏悔
P03_2/P03_0743_2_0_20130519.oni/P03_0743_2_0_20130519.oni,急中生智
P03_2/P03_0735_2_0_20130519.oni/P03_0735_2_0_20130519.oni,志气
P03_2/P03_0732_2_0_20130519.oni/P03_0732_2_0_20130519.oni,心电图
P03_2/P03_0737_2_0_20130519.oni/P03_0737_2_0_20130519.oni,忙
P03_2/P03_0738_2_0_20130519.oni/P03_0738_2_0_20130519.oni,快
P03_2/P03_0741_2_0_20130519.oni/P03_0741_2_0_20130519.oni,忸怩
P03_2/P03_0756_2_0_20130519.oni/P03_0756_2_0_20130519.oni,想念
P03_2/P03_0755_2_0_20130519.oni/P03_0755_2_0_20130519.oni,惊叹号
P03_2/P03_0736_2_0_20130519.oni/P03_0736_2_0_20130519.oni,忘记
P03_2/P03_0762_2_0_20130519.oni/P03_0762_2_0_20130519.oni,感冒
P03_2/P03_0754_2_0_20130519.oni/P03_0754_2_0_20130519.oni,情节
